state_name,district_name,market,commodity_group,commodity,unit_of_measure,price_local,currency,price_flag,price_type,data_period_start,data_period_end,latitude,longitude,year,multidimensional_poverty_index,poverty_headcount_ratio,poverty_intensity,vulnerability_rate,severe_poverty_rate,price_to_poverty_ratio,poverty_weighted_price,geo_missing,cluster
madhya pradesh,Bhopal,Bhopal,vegetables and fruits,Tomatoes,KG,20.55,INR,actual,Retail,2015-08-15,2015-09-14,23.27,77.4,2015,0.1813,40.976,44.256,20.4132,13.0344,0.5015130808278017,3.725715,False,1
madhya pradesh,Gwalior,Gwalior,cereals and tubers,Rice,KG,27.19,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,0.6635591565794612,4.929547,False,1
madhya pradesh,Gwalior,Gwalior,cereals and tubers,Wheat,KG,15.0,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,0.3660679422100742,2.7195,False,1
madhya pradesh,Gwalior,Gwalior,miscellaneous food,Salt (iodised),KG,16.19,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,0.3951093322920734,2.935247,False,1
madhya pradesh,Gwalior,Gwalior,miscellaneous food,Sugar,KG,28.0,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,0.6833268254588052,5.0764,False,1
madhya pradesh,Gwalior,Gwalior,miscellaneous food,Sugar (jaggery/gur),KG,35.0,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,0.8541585318235064,6.3455,False,1
madhya pradesh,Gwalior,Gwalior,oil and fats,Ghee (vanaspati),KG,75.0,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,1.830339711050371,13.5975,False,1
madhya pradesh,Gwalior,Gwalior,oil and fats,Oil (groundnut),KG,130.94,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,3.195529090199141,23.739422,False,1
madhya pradesh,Gwalior,Gwalior,oil and fats,Oil (palm),KG,58.13,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,1.4186352987114408,10.538969,False,1
madhya pradesh,Gwalior,Gwalior,oil and fats,Oil (soybean),KG,77.19,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,1.8837856306130416,13.994547,False,1
madhya pradesh,Gwalior,Gwalior,oil and fats,Oil (sunflower),KG,99.06,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,2.41751269035533,17.959578,False,1
madhya pradesh,Gwalior,Gwalior,pulses and nuts,Lentils (masur),KG,78.06,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,1.905017571261226,14.152278,False,1
madhya pradesh,Gwalior,Gwalior,pulses and nuts,Lentils (moong),KG,94.0,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,2.294025771183132,17.0422,False,1
madhya pradesh,Gwalior,Gwalior,vegetables and fruits,Tomatoes,KG,32.25,INR,actual,Retail,2015-08-15,2015-09-14,26.22,78.18,2015,0.1813,40.976,44.256,20.4132,13.0344,0.7870460757516595,5.846925,False,1
madhya pradesh,Indore,Indore,cereals and tubers,Wheat,KG,16.52,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,0.403162827020695,2.995076,False,1
madhya pradesh,Indore,Indore,cereals and tubers,Wheat flour,KG,21.33,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,0.5205486138227255,3.867129,False,1
madhya pradesh,Indore,Indore,milk and dairy,Milk (pasteurized),L,37.0,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,0.9029675907848496,6.7081,False,1
madhya pradesh,Indore,Indore,miscellaneous food,Sugar,KG,30.0,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,0.7321358844201484,5.439,False,1
madhya pradesh,Indore,Indore,miscellaneous food,Sugar (jaggery/gur),KG,31.0,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,0.7565404139008199,5.6203,False,1
madhya pradesh,Indore,Indore,miscellaneous food,Tea (black),KG,210.0,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,5.124951190941038,38.073,False,1
madhya pradesh,Indore,Indore,oil and fats,Oil (groundnut),KG,112.9,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,2.755271378367825,20.46877,False,1
madhya pradesh,Indore,Indore,oil and fats,Oil (mustard),KG,83.43,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,2.0360698945724325,15.125859,False,1
madhya pradesh,Indore,Indore,oil and fats,Oil (soybean),KG,78.3,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,1.9108746583365872,14.19579,False,1
madhya pradesh,Indore,Indore,oil and fats,Oil (sunflower),KG,85.9,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,2.0963490823896915,15.57367,False,1
madhya pradesh,Indore,Indore,pulses and nuts,Lentils,KG,50.33,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,1.2282799687622024,9.124829,False,1
madhya pradesh,Indore,Indore,vegetables and fruits,Onions,KG,27.05,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,0.6601425224521671,4.904165,False,1
madhya pradesh,Indore,Indore,vegetables and fruits,Tomatoes,KG,17.86,INR,actual,Retail,2015-08-15,2015-09-14,22.72,75.83,2015,0.1813,40.976,44.256,20.4132,13.0344,0.435864896524795,3.238018,False,1
madhya pradesh,Jabalpur,Jabalpur,cereals and tubers,Potatoes,KG,16.24,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,0.396329558766107,2.944312,False,1
madhya pradesh,Jabalpur,Jabalpur,cereals and tubers,Rice,KG,27.0,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,0.6589222959781336,4.8951,False,1
madhya pradesh,Jabalpur,Jabalpur,cereals and tubers,Wheat,KG,18.29,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,0.4463588442014838,3.315977,False,1
madhya pradesh,Jabalpur,Jabalpur,cereals and tubers,Wheat flour,KG,20.0,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,0.4880905896134322,3.626,False,1
madhya pradesh,Jabalpur,Jabalpur,miscellaneous food,Sugar,KG,28.05,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,0.6845470519328387,5.085465,False,1
madhya pradesh,Jabalpur,Jabalpur,miscellaneous food,Sugar (jaggery/gur),KG,32.57,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,0.7948555251854744,5.904941,False,1
madhya pradesh,Jabalpur,Jabalpur,oil and fats,Oil (mustard),KG,88.81,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,2.167366263178446,16.101253,False,1
madhya pradesh,Jabalpur,Jabalpur,oil and fats,Oil (soybean),KG,75.33,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,1.838393205778993,13.657329,False,1
madhya pradesh,Jabalpur,Jabalpur,oil and fats,Oil (sunflower),KG,86.71,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,2.116116751269036,15.720523,False,1
madhya pradesh,Jabalpur,Jabalpur,pulses and nuts,Lentils,KG,55.95,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,1.3654334244435766,10.143735,False,1
madhya pradesh,Jabalpur,Jabalpur,pulses and nuts,Lentils (moong),KG,100.71,INR,actual,Retail,2015-08-15,2015-09-14,23.18,79.99,2015,0.1813,40.976,44.256,20.4132,13.0344,2.457780163998438,18.258723,False,1
maharashtra,Amravati,Raipur,cereals and tubers,Rice,KG,23.0,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.3440074796938,1.6261,False,0
maharashtra,Amravati,Raipur,cereals and tubers,Wheat,KG,23.0,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.3440074796938,1.6261,False,0
maharashtra,Amravati,Raipur,cereals and tubers,Wheat flour,KG,28.0,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.6361830187576696,1.9796,False,0
maharashtra,Amravati,Raipur,miscellaneous food,Salt (iodised),KG,8.0,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,0.4674808625021913,0.5656,False,0
maharashtra,Amravati,Raipur,miscellaneous food,Sugar,KG,25.0,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.460877695319348,1.7675,False,0
maharashtra,Amravati,Raipur,miscellaneous food,Tea (black),KG,188.95,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,11.041313621223631,13.358765,False,0
maharashtra,Amravati,Raipur,oil and fats,Oil (mustard),KG,87.57,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,5.117162391164611,6.191199,False,0
maharashtra,Amravati,Raipur,oil and fats,Oil (soybean),KG,77.81,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,4.5468357389119385,5.501167,False,0
maharashtra,Amravati,Raipur,oil and fats,Oil (sunflower),KG,86.43,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,5.05054636825805,6.110601,False,0
maharashtra,Amravati,Raipur,pulses and nuts,Lentils,KG,60.1,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,3.5119499795477123,4.24907,False,0
maharashtra,Amravati,Raipur,pulses and nuts,Lentils (masur),KG,81.33,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,4.752527318412903,5.750031,False,0
maharashtra,Amravati,Raipur,pulses and nuts,Lentils (urad),KG,85.71,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,5.008473090632852,6.059697,False,0
maharashtra,Amravati,Raipur,vegetables and fruits,Onions,KG,43.57,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,2.5460176474025595,3.080399,False,0
maharashtra,Amravati,Raipur,vegetables and fruits,Tomatoes,KG,20.43,INR,actual,Retail,2015-08-15,2015-09-14,21.58,77.27,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.1938292526149712,1.444401,False,0
maharashtra,Bid,Nagpur,milk and dairy,Milk (pasteurized),L,31.0,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.8114883421959915,2.1917,False,0
maharashtra,Bid,Nagpur,miscellaneous food,Salt (iodised),KG,16.0,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,0.9349617250043828,1.1312,False,0
maharashtra,Bid,Nagpur,miscellaneous food,Sugar,KG,25.0,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.460877695319348,1.7675,False,0
maharashtra,Bid,Nagpur,miscellaneous food,Tea (black),KG,220.0,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,12.85572371881026,15.554,False,0
maharashtra,Bid,Nagpur,oil and fats,Ghee (vanaspati),KG,79.0,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,4.616373517209139,5.5853,False,0
maharashtra,Bid,Nagpur,oil and fats,Oil (groundnut),KG,115.0,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,6.7200373984690005,8.1305,False,0
maharashtra,Bid,Nagpur,oil and fats,Oil (palm),KG,75.7,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,4.423537661426986,5.35199,False,0
maharashtra,Bid,Nagpur,oil and fats,Oil (sunflower),KG,100.0,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,5.843510781277391,7.07,False,0
maharashtra,Bid,Nagpur,pulses and nuts,Lentils (moong),KG,102.45,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,5.986676795418688,7.243215,False,0
maharashtra,Bid,Nagpur,vegetables and fruits,Onions,KG,41.55,INR,actual,Retail,2015-08-15,2015-09-14,18.87,76.43,2015,0.0707,17.113,41.2966,20.3564,3.4594,2.427978729620756,2.937585,False,0
maharashtra,Mumbai city,Mumbai,cereals and tubers,Potatoes,KG,19.2,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.1219540700052593,1.35744,False,0
maharashtra,Mumbai city,Mumbai,cereals and tubers,Rice,100 KG,2350.0,INR,actual,Wholesale,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,137.3225033600187,166.145,False,3
maharashtra,Mumbai city,Mumbai,cereals and tubers,Wheat flour,KG,26.0,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,1.5193128031321217,1.8382,False,0
maharashtra,Mumbai city,Mumbai,milk and dairy,Milk (pasteurized),L,41.0,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,2.3958394203237305,2.8987,False,0
maharashtra,Mumbai city,Mumbai,miscellaneous food,Tea (black),KG,250.0,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,14.60877695319348,17.675,False,0
maharashtra,Mumbai city,Mumbai,oil and fats,Oil (groundnut),KG,126.45,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,7.389119382925261,8.940015,False,0
maharashtra,Mumbai city,Mumbai,oil and fats,Oil (mustard),KG,99.0,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,5.785075673464617,6.9993,False,0
maharashtra,Mumbai city,Mumbai,pulses and nuts,Chickpeas,KG,65.8,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,3.845030094080524,4.65206,False,0
maharashtra,Mumbai city,Mumbai,pulses and nuts,Lentils,KG,65.8,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,3.845030094080524,4.65206,False,0
maharashtra,Mumbai city,Mumbai,pulses and nuts,Lentils (masur),KG,89.65,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,5.238707415415181,6.338255,False,0
maharashtra,Mumbai city,Mumbai,pulses and nuts,Lentils (moong),KG,98.8,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,5.773388651902063,6.98516,False,0
maharashtra,Mumbai city,Mumbai,vegetables and fruits,Onions,KG,48.65,INR,actual,Retail,2015-08-15,2015-09-14,18.98,72.83,2015,0.0707,17.113,41.2966,20.3564,3.4594,2.842867995091451,3.439555,False,0
meghalaya,East Khasi Hills,Shillong,cereals and tubers,Wheat,KG,25.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,0.7666830225711482,3.6275,False,1
meghalaya,East Khasi Hills,Shillong,milk and dairy,Milk (pasteurized),L,60.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,1.8400392541707555,8.706,False,1
meghalaya,East Khasi Hills,Shillong,miscellaneous food,Salt (iodised),KG,20.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,0.6133464180569186,2.902,False,1
meghalaya,East Khasi Hills,Shillong,miscellaneous food,Tea (black),KG,200.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,6.133464180569185,29.02,False,1
meghalaya,East Khasi Hills,Shillong,oil and fats,Oil (palm),KG,96.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,2.944062806673209,13.9296,False,1
meghalaya,East Khasi Hills,Shillong,oil and fats,Oil (soybean),KG,89.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,2.7293915603532874,12.9139,False,1
meghalaya,East Khasi Hills,Shillong,oil and fats,Oil (sunflower),KG,122.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,3.741413150147203,17.7022,False,1
meghalaya,East Khasi Hills,Shillong,pulses and nuts,Lentils,KG,66.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,2.024043179587831,9.5766,False,1
meghalaya,East Khasi Hills,Shillong,pulses and nuts,Lentils (moong),KG,120.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,3.680078508341512,17.412,False,1
meghalaya,East Khasi Hills,Shillong,pulses and nuts,Lentils (urad),KG,100.0,INR,actual,Retail,2015-08-15,2015-09-14,25.58,91.87,2015,0.1451,32.608,44.5076,23.449,11.1995,3.0667320902845927,14.51,False,1
mizoram,Aizawl,Aizawl,cereals and tubers,Wheat flour,KG,25.0,INR,actual,Retail,2015-08-15,2015-09-14,23.72,92.71,2015,0.044,9.7323,45.2273,12.367,3.4015,2.5687658621291987,1.1,False,0
mizoram,Aizawl,Aizawl,miscellaneous food,Salt (iodised),KG,20.0,INR,actual,Retail,2015-08-15,2015-09-14,23.72,92.71,2015,0.044,9.7323,45.2273,12.367,3.4015,2.055012689703359,0.88,False,0
mizoram,Aizawl,Aizawl,miscellaneous food,Sugar,KG,48.0,INR,actual,Retail,2015-08-15,2015-09-14,23.72,92.71,2015,0.044,9.7323,45.2273,12.367,3.4015,4.932030455288062,2.112,False,0
mizoram,Aizawl,Aizawl,oil and fats,Oil (sunflower),KG,93.0,INR,actual,Retail,2015-08-15,2015-09-14,23.72,92.71,2015,0.044,9.7323,45.2273,12.367,3.4015,9.55580900712062,4.092,False,0
mizoram,Aizawl,Aizawl,pulses and nuts,Lentils (masur),KG,107.0,INR,actual,Retail,2015-08-15,2015-09-14,23.72,92.71,2015,0.044,9.7323,45.2273,12.367,3.4015,10.99431788991297,4.708,False,0
mizoram,Aizawl,Aizawl,pulses and nuts,Lentils (urad),KG,90.0,INR,actual,Retail,2015-08-15,2015-09-14,23.72,92.71,2015,0.044,9.7323,45.2273,12.367,3.4015,9.247557103665114,3.96,False,0
mizoram,Aizawl,Aizawl,vegetables and fruits,Tomatoes,KG,70.0,INR,actual,Retail,2015-08-15,2015-09-14,23.72,92.71,2015,0.044,9.7323,45.2273,12.367,3.4015,7.192544413961756,3.08,False,0
nagaland,Dimapur,Dimapur,cereals and tubers,Potatoes,KG,18.5,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,0.787844202744253,1.813,False,0
nagaland,Dimapur,Dimapur,cereals and tubers,Rice,KG,20.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,0.8517234624262194,1.96,False,0
nagaland,Dimapur,Dimapur,cereals and tubers,Wheat,KG,20.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,0.8517234624262194,1.96,False,0
nagaland,Dimapur,Dimapur,cereals and tubers,Wheat flour,KG,23.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,0.9794819817901524,2.254,False,0
nagaland,Dimapur,Dimapur,miscellaneous food,Sugar (jaggery/gur),KG,70.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,2.9810321184917683,6.86,False,0
nagaland,Dimapur,Dimapur,oil and fats,Ghee (vanaspati),KG,105.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,4.4715481777376525,10.29,False,0
nagaland,Dimapur,Dimapur,oil and fats,Oil (groundnut),KG,110.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,4.684479043344207,10.78,False,0
nagaland,Dimapur,Dimapur,oil and fats,Oil (palm),KG,79.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,3.3643076765835667,7.742,False,0
nagaland,Dimapur,Dimapur,pulses and nuts,Lentils,KG,60.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,2.5551703872786584,5.88,False,0
nagaland,Dimapur,Dimapur,pulses and nuts,Lentils (moong),KG,118.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,5.025168428314695,11.564,False,0
nagaland,Dimapur,Dimapur,pulses and nuts,Lentils (urad),KG,85.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,3.6198247153114327,8.33,False,0
nagaland,Dimapur,Dimapur,vegetables and fruits,Onions,KG,49.5,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,2.108015569504893,4.851,False,0
nagaland,Dimapur,Dimapur,vegetables and fruits,Tomatoes,KG,40.0,INR,actual,Retail,2015-08-15,2015-09-14,25.9,93.73,2015,0.098,23.4818,41.735,17.5262,6.2457,1.7034469248524389,3.92,False,0
punjab,Amritsar,Amritsar,cereals and tubers,Potatoes,KG,12.0,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,1.987083954297069,0.2988,False,0
punjab,Amritsar,Amritsar,cereals and tubers,Wheat flour,KG,22.0,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,3.6429872495446265,0.5478,False,0
punjab,Amritsar,Amritsar,milk and dairy,Milk (pasteurized),L,40.0,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,6.623613180990231,0.996,False,0
punjab,Amritsar,Amritsar,miscellaneous food,Salt (iodised),KG,18.0,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,2.980625931445604,0.4482,False,0
punjab,Amritsar,Amritsar,oil and fats,Ghee (vanaspati),KG,75.0,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,12.419274714356682,1.8675,False,0
punjab,Amritsar,Amritsar,oil and fats,Oil (soybean),KG,90.0,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,14.903129657228018,2.241,False,0
punjab,Amritsar,Amritsar,oil and fats,Oil (sunflower),KG,100.0,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,16.559032952475576,2.49,False,0
punjab,Amritsar,Amritsar,pulses and nuts,Lentils (masur),KG,76.1,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,12.601424076833911,1.89489,False,0
punjab,Amritsar,Amritsar,pulses and nuts,Lentils (urad),KG,80.1,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,13.263785394932937,1.99449,False,0
punjab,Amritsar,Amritsar,vegetables and fruits,Tomatoes,KG,20.95,INR,actual,Retail,2015-08-15,2015-09-14,31.63,74.87,2015,0.0249,6.039,41.2986,13.0096,1.4172,3.469117403543633,0.521655,False,0
punjab,Bathinda,Bathinda,cereals and tubers,Potatoes,KG,6.95,INR,actual,Retail,2015-08-15,2015-09-14,30.2,74.95,2015,0.0249,6.039,41.2986,13.0096,1.4172,1.1508527901970524,0.173055,False,0
